"Subs. Service Line No.","Compute Type","Active","Usage Line Number","Metered service date","Sub Account","Computed Quantity","Existing Entitled Qty","Usage Quantity","UOM","Product","Parent Product","Net Unit Price","SPM Document Number","Line Net Amount","Bill To Plan Number","Consumed Quantity","Overage","Compute Source","Status","Available Amt After Computing","Is Credit Memo?","Spm Partner Credit Amt","Bill to Customer","Trxn Extension ID","Line Net Amount Increased Precision","UCM Payment Credit Amt"
"3.116","Funded Allocation Usage","true",,"09-09-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3426133.03810,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-10-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3424683.34437,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-08-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3427585.09652,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-14-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3417706.40227,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-11-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3422557.29183,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-07-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3429886.76169,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-06-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3430542.46355,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-20-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3408138.85560,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-07-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3429614.73789,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-06-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3431593.70036,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-25-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3400490.32647,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-25-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3400613.23277,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-26-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3398429.06595,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-03-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3435527.75055,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-19-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3409734.80607,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-05-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3433290.43702,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-25-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3400431.03084,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-09-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3426805.56778,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-25-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3400086.84347,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-06-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3430543.95490,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-22-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3405877.65223,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-13-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3419824.55578,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-14-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3418303.50033,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-21-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3406735.95177,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-09-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3426001.31515,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-23-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3403227.20921,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-19-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3409658.04985,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-17-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3413112.23032,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-15-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3416178.86488,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-24-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3402695.70579,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-20-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3409525.16953,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-07-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3429098.93159,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-20-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3408280.47553,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-18-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3411659.56504,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-20-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3409193.29944,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-01-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3438146.59476,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-10-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3424408.77693,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-08-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3427783.74326,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-14-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3417907.26737,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-16-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3414785.51439,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-15-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3415921.20357,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-09-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3426403.63680,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-03-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3436125.53571,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-23-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3403409.85528,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-08-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3427989.27793,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-21-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3407158.74346,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-11-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3423211.25110,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-17-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3413919.17949,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-13-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3419966.78498,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-08-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3428448.55135,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-24-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3403078.29862,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-13-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3420621.36336,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-13-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3420429.51537,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-15-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3416302.62835,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-09-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3426272.27267,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-12-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3422224.67139,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-20-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3408411.38256,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-13-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3420034.46276,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-26-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3399222.92209,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-24-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3402556.60225,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-09-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3425753.70122,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-11-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3423411.50206,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-19-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3410787.78576,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-23-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3404075.87424,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
"3.116","Funded Allocation Usage","true",,"09-11-2021","",4,0,4,"OCPU PER HOUR","B88514 - Oracle Cloud Infrastructure - Compute - Virtual Machine Standard - X7 - OCPU Per Hour","B88206 - Oracle PaaS and IaaS Universal Credits",0.1904000,"10710253 - 10-01-2021 - 0",0.76000,"",0,"true","","Invoiced | Draft",3423344.57955,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.76160,
