"Subs. Service Line No.","Compute Type","Active","Usage Line Number","Metered service date","Sub Account","Computed Quantity","Existing Entitled Qty","Usage Quantity","UOM","Product","Parent Product","Net Unit Price","SPM Document Number","Line Net Amount","Bill To Plan Number","Consumed Quantity","Overage","Compute Source","Status","Available Amt After Computing","Is Credit Memo?","Spm Partner Credit Amt","Bill to Customer","Trxn Extension ID","Line Net Amount Increased Precision","UCM Payment Credit Amt"
"1.011","Usage","true",,"07-26-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",3.16875,"false","","Invoiced | Skipped by SPM",385936.13152,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-25-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",1.86042,"false","","Invoiced | Skipped by SPM",387468.50893,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-25-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",1.89934,"false","","Invoiced | Skipped by SPM",387468.48506,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-25-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",1.74366,"false","","Invoiced | Skipped by SPM",387694.88777,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-26-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",2.81847,"false","","Invoiced | Skipped by SPM",386164.86959,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-29-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",8.90309,"false","","Invoiced | Skipped by SPM",381279.35355,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-26-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",2.40531,"false","","Invoiced | Skipped by SPM",386732.63557,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-30-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0761000,"10130920 - 08-01-2021 - 0",0.01000,"",10.35763,"false","","Invoiced | Acknowledged by AR",379859.96771,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00583,
"1.011","Usage","true",,"07-29-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",7.90788,"false","","Invoiced | Skipped by SPM",382203.18905,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-31-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0761000,"10130920 - 08-01-2021 - 0",0.01000,"",11.4294,"false","","Invoiced | Acknowledged by AR",379079.57286,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00583,
"1.011","Usage","true",,"07-27-2021","",0.01583,0,0.01583,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",4.39111,"false","","Invoiced | Skipped by SPM",385030.21983,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-26-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",3.36335,"false","","Invoiced | Skipped by SPM",385822.68107,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-24-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",0.96526,"false","","Invoiced | Skipped by SPM",388826.94446,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-30-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",9.59208,"false","","Invoiced | Skipped by SPM",380640.00787,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-30-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",8.97965,"false","","Invoiced | Skipped by SPM",381207.19632,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-26-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",3.24659,"false","","Invoiced | Skipped by SPM",385822.68107,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-27-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",3.94716,"false","","Invoiced | Skipped by SPM",385369.85651,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-29-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",8.44376,"false","","Invoiced | Skipped by SPM",381656.21696,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-31-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0761000,"10130920 - 08-01-2021 - 0",0.01000,"",11.50595,"false","","Invoiced | Acknowledged by AR",379023.64348,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00583,
"1.011","Usage","true",,"07-27-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",4.69259,"false","","Invoiced | Skipped by SPM",384802.24972,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-25-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",2.05503,"false","","Invoiced | Skipped by SPM",387185.49358,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-26-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",2.17179,"false","","Invoiced | Skipped by SPM",387072.23970,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-25-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",1.27662,"false","","Invoiced | Skipped by SPM",388374.13419,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-27-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",5.22847,"false","","Invoiced | Skipped by SPM",384458.68858,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-28-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",6.37679,"false","","Invoiced | Skipped by SPM",383540.85103,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-30-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0761000,"10130920 - 08-01-2021 - 0",0.01000,"",10.43419,"false","","Invoiced | Acknowledged by AR",379808.23021,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00583,
"1.011","Usage","true",,"07-24-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",0.6539,"false","","Invoiced | Skipped by SPM",389223.20411,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-26-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",2.97415,"false","","Invoiced | Skipped by SPM",386050.51484,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-31-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0761000,"10130920 - 08-01-2021 - 0",0.01000,"",12.2715,"false","","Invoiced | Acknowledged by AR",378414.86986,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00583,
"1.011","Usage","true",,"07-27-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",5.07536,"false","","Invoiced | Skipped by SPM",384572.65124,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-29-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",8.29066,"false","","Invoiced | Skipped by SPM",381777.53076,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-30-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0761000,"10130920 - 08-01-2021 - 0",0.01000,"",10.28108,"false","","Invoiced | Acknowledged by AR",379929.73536,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00583,
"1.011","Usage","true",,"07-24-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",1.12094,"false","","Invoiced | Skipped by SPM",388543.94340,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-26-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",2.72128,"false","","Invoiced | Skipped by SPM",386222.65942,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-27-2021","",0.07182,0,0.07182,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",4.46292,"false","","Invoiced | Skipped by SPM",384973.62839,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-24-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",0.77066,"false","","Invoiced | Skipped by SPM",389053.38532,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-27-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",3.51903,"false","","Invoiced | Skipped by SPM",385652.89573,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-23-2021","",0.00298,0,0.00298,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",0.00302,"false","","Invoiced | Skipped by SPM",390414.18791,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-23-2021","",0.01415,0,0.01415,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",0.03551,"false","","Invoiced | Skipped by SPM",390242.96912,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-23-2021","",0.00857,0,0.00857,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",0.02136,"false","","Invoiced | Skipped by SPM",390300.14972,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-28-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",5.99402,"false","","Invoiced | Skipped by SPM",383827.67394,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-29-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",7.75477,"false","","Invoiced | Skipped by SPM",382274.80618,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-24-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",1.0431,"false","","Invoiced | Skipped by SPM",388657.15912,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-26-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",2.28855,"false","","Invoiced | Skipped by SPM",386845.85129,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-26-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",2.48315,"false","","Invoiced | Skipped by SPM",386562.83594,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-27-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",4.92225,"false","","Invoiced | Skipped by SPM",384687.70426,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-31-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0761000,"10130920 - 08-01-2021 - 0",0.01000,"",11.88872,"false","","Invoiced | Acknowledged by AR",378688.73753,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00583,
"1.011","Usage","true",,"07-27-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",3.48011,"false","","Invoiced | Skipped by SPM",385709.47493,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-28-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",6.75956,"false","","Invoiced | Skipped by SPM",383219.98643,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-27-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",4.8457,"false","","Invoiced | Skipped by SPM",384687.97903,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-26-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",2.24963,"false","","Invoiced | Skipped by SPM",386959.03356,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-31-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0761000,"10130920 - 08-01-2021 - 0",0.01000,"",12.57772,"false","","Invoiced | Acknowledged by AR",378191.34166,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00583,
"1.011","Usage","true",,"07-28-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",6.83612,"false","","Invoiced | Skipped by SPM",383149.45619,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-24-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",0.42037,"false","","Invoiced | Skipped by SPM",389562.79866,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-31-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0761000,"10130920 - 08-01-2021 - 0",0.01000,"",12.11839,"false","","Invoiced | Acknowledged by AR",378577.06280,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00583,
"1.011","Usage","true",,"07-30-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",9.51553,"false","","Invoiced | Skipped by SPM",380710.87785,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-30-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0761000,"10130920 - 08-01-2021 - 0",0.01000,"",10.58729,"false","","Invoiced | Acknowledged by AR",379696.64306,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00583,
"1.011","Usage","true",,"07-27-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",3.90823,"false","","Invoiced | Skipped by SPM",385369.85651,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-31-2021","",0.07655,0,0.07655,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0761000,"10130920 - 08-01-2021 - 0",0.01000,"",12.04183,"false","","Invoiced | Acknowledged by AR",378577.26245,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00583,
"1.011","Usage","true",,"07-24-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",0.92634,"false","","Invoiced | Skipped by SPM",388883.53795,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-25-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",1.58798,"false","","Invoiced | Skipped by SPM",387864.72085,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-26-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",2.89631,"false","","Invoiced | Skipped by SPM",386107.99373,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"1.011","Usage","true",,"07-25-2021","",0.03892,0,0.03892,"GB STORAGE CAP PER MO","B91628 - Oracle Cloud Infrastructure - Object Storage - Storage - Gigabyte Storage Capacity per Month","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10130920 - 08-01-2021 - 0",0.00000,"",1.2377,"false","","Invoiced | Skipped by SPM",388430.73726,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
