"Subs. Service Line No.","Compute Type","Active","Usage Line Number","Metered service date","Sub Account","Computed Quantity","Existing Entitled Qty","Usage Quantity","UOM","Product","Parent Product","Net Unit Price","SPM Document Number","Line Net Amount","Bill To Plan Number","Consumed Quantity","Overage","Compute Source","Status","Available Amt After Computing","Is Credit Memo?","Spm Partner Credit Amt","Bill to Customer","Trxn Extension ID","Line Net Amount Increased Precision","UCM Payment Credit Amt"
"3.202","Funded Allocation Usage","true",,"09-05-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.10227,"true","","Invoiced | Draft",3432380.08941,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-05-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.10443,"true","","Invoiced | Draft",3432242.84887,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-10-2021","",0.00288,0,0.00288,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.20354,"true","","Invoiced | Draft",3424019.49910,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-05-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.10221,"true","","Invoiced | Draft",3432439.51064,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-09-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.16635,"true","","Invoiced | Draft",3426870.48540,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-01-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.02995,"true","","Invoiced | Draft",3438146.59476,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-05-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.09783,"true","","Invoiced | Draft",3432774.47599,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-08-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.15969,"true","","Invoiced | Draft",3427520.86594,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-05-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.10449,"true","","Invoiced | Draft",3432118.44809,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-09-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.16419,"true","","Invoiced | Draft",3426995.10284,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-10-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.19368,"true","","Invoiced | Draft",3424685.10097,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-11-2021","",0.00432,0,0.00432,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.20798,"true","","Invoiced | Draft",3423752.53989,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-02-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.04839,"true","","Invoiced | Draft",3437100.90501,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-11-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.22124,"true","","Invoiced | Draft",3422888.96204,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-11-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.21686,"true","","Invoiced | Draft",3423152.71955,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-04-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.07341,"true","","Invoiced | Draft",3434873.11074,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-02-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.03667,"true","","Invoiced | Draft",3437486.15359,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-01-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.00894,"true","","Invoiced | Draft",3438801.54629,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-01-2021","",0.01183,0,0.01183,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.02299,"true","","Invoiced | Draft",3438540.74943,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-08-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.15747,"true","","Invoiced | Draft",3427661.45113,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-03-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.06675,"true","","Invoiced | Draft",3435462.17515,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-08-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.15201,"true","","Invoiced | Draft",3427971.82932,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-08-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.15753,"true","","Invoiced | Draft",3427586.51327,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-09-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.17523,"true","","Invoiced | Draft",3426140.61274,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-05-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.09339,"true","","Invoiced | Draft",3433102.46059,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-01-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.01116,"true","","Invoiced | Draft",3438670.00311,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-03-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.05733,"true","","Invoiced | Draft",3436249.51902,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-06-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.11997,"true","","Invoiced | Draft",3430865.19027,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-05-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.09999,"true","","Invoiced | Draft",3432577.66762,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-06-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.11109,"true","","Invoiced | Draft",3431652.42375,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-10-2021","",0.00012,0,0.00012,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.20366,"true","","Invoiced | Draft",3423949.26906,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-08-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.14979,"true","","Invoiced | Draft",3428119.14471,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-08-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.16191,"true","","Invoiced | Draft",3427322.49900,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-07-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.12975,"true","","Invoiced | Draft",3430083.92790,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-02-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.05061,"true","","Invoiced | Draft",3436904.83396,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-02-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.03445,"true","","Invoiced | Draft",3437625.07996,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-10-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.18708,"true","","Invoiced | Draft",3425213.97546,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-09-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.1848,"true","","Invoiced | Draft",3425488.30783,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-03-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.05727,"true","","Invoiced | Draft",3436373.42596,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-07-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.13647,"true","","Invoiced | Draft",3429359.79822,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-06-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.12537,"true","","Invoiced | Draft",3430347.99760,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-07-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.12981,"true","","Invoiced | Draft",3429952.81208,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-10-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.19844,"true","","Invoiced | Draft",3424409.54678,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-10-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.19146,"true","","Invoiced | Draft",3424947.55741,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-06-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.11553,"true","","Invoiced | Draft",3431200.08362,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-09-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.17301,"true","","Invoiced | Draft",3426279.84731,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-10-2021","",0.00464,0,0.00464,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.19838,"true","","Invoiced | Draft",3424492.41022,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-04-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.08673,"true","","Invoiced | Draft",3433694.95386,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-07-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.13419,"true","","Invoiced | Draft",3429682.79893,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-03-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.06891,"true","","Invoiced | Draft",3435339.95495,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-09-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.18258,"true","","Invoiced | Draft",3425679.59324,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-07-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.14307,"true","","Invoiced | Draft",3428900.31672,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-06-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.11115,"true","","Invoiced | Draft",3431585.04308,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-09-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.16863,"true","","Invoiced | Draft",3426535.07553,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-02-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.05499,"true","","Invoiced | Draft",3436511.38156,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-08-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.15417,"true","","Invoiced | Draft",3427908.23052,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-09-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.18264,"true","","Invoiced | Draft",3425612.54985,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-05-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.09333,"true","","Invoiced | Draft",3433175.07447,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-04-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.08445,"true","","Invoiced | Draft",3434020.78425,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-07-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.13863,"true","","Invoiced | Draft",3429229.56848,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-01-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.00444,"true","","Invoiced | Draft",3439320.02254,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-09-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.17529,"true","","Invoiced | Draft",3426000.18229,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-11-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.22562,"true","","Invoiced | Draft",3422615.81322,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-06-2021","",0.00006,0,0.00006,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.11559,"true","","Invoiced | Draft",3431136.63142,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
"3.202","Funded Allocation Usage","true",,"09-05-2021","",0.00216,0,0.00216,"MILLION DATAPOINTS","B90926 - Oracle Cloud Infrastructure - Monitoring - Retrieval - Million Datapoints","B88206 - Oracle PaaS and IaaS Universal Credits",0.0000000,"10710253 - 10-01-2021 - 0",0.00000,"",0.09777,"true","","Invoiced | Draft",3432774.47599,"false",,"10208161 - Bb Tecnologia E Servicos S.A",,0.00000,
